x,y,z
0,0,73.7
0,1,75
0,2,76.2
0,3,77.4
0,4,78.6
0,5,79.7
0,6,80.8
0,7,81.7
1,0,73.25
1,1,74.6
1,2,75.8
1,3,77.25
1,4,78.45
1,5,79.7
1,6,80.85
1,7,82.2
2,0,72.9
2,1,74.1
2,2,75.6
2,3,77
2,4,78.6
2,5,79.6
2,6,81.15
2,7,82.3
3,0,72.25
3,1,73.8
3,2,75.7
3,3,76.8
3,4,78.4
3,5,79.8
3,6,81.1
3,7,82.4
4,0,72.2
4,1,73.7
4,2,75.5
4,3,77
4,4,78.4
4,5,79.8
4,6,81.05
4,7,82.45
5,0,71.15
5,1,73.75
5,2,75.75
5,3,77.15
5,4,78.5
5,5,79.9
5,6,81.4
5,7,82.6
6,0,72.15
6,1,73.75
6,2,75.8
6,3,77.25
6,4,78.8
6,5,80.2
6,6,81.4
6,7,82.9
7,0,72.25
7,1,74.4
7,2,75.85
7,3,77.4
7,4,79.1
7,5,80.5
7,6,81.6
7,7,83.5
8,0,72.8
8,1,74.7
8,2,76
8,3,77.8
8,4,79.6
8,5,80.95
8,6,82.15
8,7,83.4
9,2,77
9,3,78
9,4,80.25
9,5,81.4
9,6,82.5
9,7,83.8
10,2,77.55
10,3,79.2
10,4,80.7
10,5,81.75
10,6,83.15
10,7,84.15
11,2,78.4
11,3,79.8
11,4,81.2
11,5,82.3
11,6,83.45
11,7,84.65
12,1,77.5
12,2,80.4
12,3,80.4
12,4,82.8
12,5,82.8
12,6,83.7
12,7,84.7
13,1,78.5
13,2,80.8
13,3,80.8
13,4,83.5
13,5,83.5
13,6,84
13,7,85
14,0,78.5
14,1,79.3
14,2,81.6
14,3,81.1
14,4,83.6
14,5,83.4
14,6,84.4
14,7,85.45
15,0,79
15,1,80.3
15,2,82.2
15,3,82.2
15,4,83.8
15,5,83.9
15,6,84.75
15,7,85.7
16,0,79.75
16,1,81.6
16,2,82.7
16,3,82.8
16,4,84.25
16,5,84.25
16,6,85.2
16,7,85.9
17,0,80.4
17,1,81.5
17,2,83.3
17,3,83.3
17,4,84.75
17,5,84.75
17,6,85.45
17,7,86.1
18,0,81.2
18,1,82.1
18,2,83.8
18,3,83.8
18,4,85.15
18,5,85.1
18,6,85.6
18,7,86.2
19,0,81.7
19,1,82.75
19,2,84.25
19,3,84.25
19,4,85.4
19,5,85.4
19,6,85.8
19,7,86.3
20,0,82.5
20,1,82.8
20,2,84.6
20,3,84.6
20,4,85.1
20,5,85.6
20,6,86
20,7,86.5