100.2667,6.4833,18.5,11,0
99.7333,6.3333,0.5,11,0
100.4,6.2,0.5,8.5,0.5
100.3833,5.4667,0,0,0
100.4,5.35,0,0,0
100.2667,5.3,0,0,0
101.1,4.5833,0,0,0
101.3667,4.4667,0,0,0
100.9,4.8,0,0,0
100.7,4.2167,0,0,0
101.55,3.1167,2,0,0
101.65,3.1,1.5,0,0
101.7,2.7167,1.5,0,0
102.25,2.2667,3,0,0
102.9833,1.8667,1,0,0
103.31,2.0167,0,1,0
103.6667,1.6333,10,0,0
102.2833,6.1667,0,0.5,0
102.2,5.5333,0,0,1
103.1,5.3833,0,4.5,0.5
103.2167,3.7833,13,0,0
102.35,3.9667,5,0,0
102.3833,3.4667,0,0,0
103.0833,3.05,0,0,0
103.8333,2.45,0,15,0